1053875;976581;*KIT COPPIA CONICA;10.000;10.000;10.000;2.778;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053876;GU0643430000BM;*PARAF ANT BIANCO/GRIGIO GRISO;10.000;10.000;10.000;1.200;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053877;978609;*RUOTA POST RAGG 940;10.000;10.000;10.000;5.000;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053878;88388900XN2;*SEMI PUNTALE DX  NERO COMPETITION;10.000;10.000;10.000;0.345;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053879;0610020000BM5;*SERB BENZ BIANCO GRISO  8V;10.000;10.000;10.000;6.000;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053880;88635000XN2;*SERBATOIO NEVADA S NERO COMPETITION;10.000;10.000;10.000;5.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053881;8626487Z01000;+ SUPPORTO                            K9;10.000;10.000;10.000;0.340;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053882;9154005;10 COPERCHIO;10.000;10.000;10.000;0.210;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053883;856029;1001(*) FODERO;10.000;10.000;10.000;0.850;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053884;9234005;12 ELEMENTO***;10.000;10.000;10.000;0.060;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053885;004499Y001;19.1.14499/1;10.000;10.000;10.000;0.685;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897/0.0;ev://attribute/u1b0y2018p20909/0.0;1;1946;NULL
1053886;020188Y;19.1.20188;10.000;10.000;10.000;1.970;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053887;020212Y;19.1.20212;10.000;10.000;10.000;1.921;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053888;67486700NO;2PORTELLO BATTERIA;10.000;10.000;10.000;0.113;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053889;9150005;3 C/MANUBRI**;10.000;10.000;10.000;0.245;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053890;9221005;3/8 SPOILER**;10.000;10.000;10.000;1.455;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053891;259160;3PROTEZIONE**;10.000;10.000;10.000;0.455;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053892;AP8235072;450ALLETTO CENTRALE;10.000;10.000;10.000;1.530;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053893;656440;6UBO COLL.POMPA/RADIATORE;10.000;10.000;10.000;0.360;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053894;1821495;7 PARAFANGO  *;10.000;10.000;10.000;0.695;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053895;AP8146693;7AVALLETTO CENTRALE;10.000;10.000;10.000;2.010;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053896;269534;9 RUOTA ANT**;10.000;10.000;10.000;1.500;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053897;177920;A CAVETTO  **;10.000;10.000;10.000;0.085;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053898;1774976;A PARAFANGO -;10.000;10.000;10.000;2.045;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053899;1836806;A PARAFANGO =;10.000;10.000;10.000;1.355;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053900;184601;A PARAFANGO**;10.000;10.000;10.000;0.485;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053901;099011;A TRASMISSIONE;10.000;10.000;10.000;0.170;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053902;117619;A TUBO POMP**;10.000;10.000;10.000;0.116;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20900;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053903;913800;A1 COP.POST.SCOCCA;10.000;10.000;10.000;0.415;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053904;2D000236;ABS CLUSTER A RIEMPITO (PER RICAMBI);10.000;10.000;10.000;1.300;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053905;GU31704560;ACCUMULATORE 12V/20A;10.000;10.000;10.000;4.600;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053906;588295;ADESIVO SX BCP90-0008727;10.000;10.000;10.000;0.010;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053907;AP1BOA000029;ALB. RUOTA ASSEMB. Z=64 50AW2;10.000;10.000;10.000;0.875;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053908;850002;ALB.GOMITO 1051.219;10.000;10.000;10.000;7.768;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20900;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053909;588240;ALB.TRA.BCP11-0010170 (4X4);10.000;10.000;10.000;4.350;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053910;588192;ALBE.TRA BAG11-0004112;10.000;10.000;10.000;5.180;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053911;1A0068355;ALBERINO DI RINVIO COMPLETO;10.000;10.000;10.000;0.450;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053912;833784;ALBERINO DI RINVIO CON P.I.;10.000;10.000;10.000;0.376;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053913;GU320534104;ALBERO A CAMME;10.000;10.000;10.000;0.900;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053914;1A005512;ALBERO A CAMME;10.000;10.000;10.000;1.600;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053915;1A005513;ALBERO A CAMME;10.000;10.000;10.000;1.450;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053916;GU29053351;ALBERO A CAMME;10.000;10.000;10.000;1.100;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053917;2A0003275;ALBERO A CAMME ASPIR. CPL.X RIC.;10.000;10.000;10.000;0.750;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053918;1A0037710B;ALBERO A CAMME COMPLETO;10.000;10.000;10.000;0.200;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053919;1A006686;ALBERO CAMBIO SECONDARIO;10.000;10.000;10.000;1.450;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053920;AP3NCA000847;ALBERO DI RINVIO COMPL.;10.000;10.000;10.000;0.100;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053921;AP3NCA000851;ALBERO DI RINVIO COMPLETO;10.000;10.000;10.000;0.925;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053922;B000229;ALBERO DI TRASMISSIONE;10.000;10.000;10.000;4.925;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053923;CM038104;ALBERO DI TRASMISSIONE;10.000;10.000;10.000;4.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053924;CM038105;ALBERO DI TRASMISSIONE;10.000;10.000;10.000;4.240;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053925;CM038106;ALBERO DI TRASMISSIONE;10.000;10.000;10.000;4.275;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053926;1A005754;ALBERO DI TRASMISSIONE;10.000;10.000;10.000;1.400;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053927;CM038101;ALBERO DI TRASMISSIONE MAXXI;10.000;10.000;10.000;4.900;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053928;CM0381035;ALBERO DI TRASMISSIONE PICK;10.000;10.000;10.000;4.100;0;0;0;1.000;PLASTICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053929;2A000792;ALBERO FRIZIONE CON P.I. Z=21;10.000;10.000;10.000;1.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053930;L1055101;ALBERO INGR.CAMBIO (5 VELOCITA');10.000;10.000;10.000;4.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053931;B0144170A;ALBERO MOT. CPL DI BIEL. "CAT. E1/E2/E3";10.000;10.000;10.000;8.550;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053932;B0191060A;ALBERO MOT. CPL DI BIEL. "CAT. E1/E2/E3";10.000;10.000;10.000;8.619;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053933;B0144170B;ALBERO MOT. CPL DI BIEL. CAT.E4/E5/E6/E7;10.000;10.000;10.000;8.619;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053934;2A000099;ALBERO MOTORE;10.000;10.000;10.000;5.850;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20900;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053935;00G02502141;ALBERO MOTORE;10.000;10.000;10.000;1.117;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053936;E43510715;ALBERO MOTORE;10.000;10.000;10.000;5.913;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053937;856615;ALBERO MOTORE;10.000;10.000;10.000;2.780;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20899;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053938;AP8600105;ALBERO MOTORE;10.000;10.000;10.000;5.089;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053939;976187;ALBERO MOTORE 1200 C/TAPPO;10.000;10.000;10.000;7.400;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053940;976119;ALBERO MOTORE 850 C/TAPPO;10.000;10.000;10.000;7.400;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053941;1A0050110A;ALBERO MOTORE 900CC - CLASSE 4;10.000;10.000;10.000;7.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053942;1A0050110B;ALBERO MOTORE 900CC - CLASSE 5;10.000;10.000;10.000;7.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053943;1A0050110C;ALBERO MOTORE 900CC - CLASSE 6;10.000;10.000;10.000;7.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053944;1A0050110D;ALBERO MOTORE 900CC - CLASSE 7;10.000;10.000;10.000;7.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053945;8411965001;ALBERO MOTORE CAT 1;10.000;10.000;10.000;3.080;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053946;8423835002;ALBERO MOTORE CAT 2;10.000;10.000;10.000;3.025;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053947;AP1BFA000012;ALBERO MOTORE COMP.TO 50A2;10.000;10.000;10.000;0.995;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053948;8269406;ALBERO MOTORE COMPL.;10.000;10.000;10.000;1.050;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053949;AP0294770;ALBERO MOTORE COMPL.;10.000;10.000;10.000;2.450;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053950;AP0295596;ALBERO MOTORE COMPL.;10.000;10.000;10.000;2.810;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053951;B0133785003;ALBERO MOTORE COMPL.(CAT.NERO);10.000;10.000;10.000;8.300;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053952;B0133785002;ALBERO MOTORE COMPL.(CAT.VERDE);10.000;10.000;10.000;8.300;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053953;969958;ALBERO MOTORE COMPL.DI CUSC.;10.000;10.000;10.000;1.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053954;8553745;ALBERO MOTORE COMPL.DI INSERTI X RIC.;10.000;10.000;10.000;2.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20900;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053955;AP0295375;ALBERO MOTORE COMPLETO;10.000;10.000;10.000;2.500;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053956;B0454575;ALBERO MOTORE COMPLETO;10.000;10.000;10.000;6.350;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053957;1A008651;ALBERO MOTORE COMPLETO;10.000;10.000;10.000;4.103;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053958;83052R;ALBERO MOTORE COMPLETO;10.000;10.000;10.000;1.650;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053959;B011664;ALBERO MOTORE COMPLETO;10.000;10.000;10.000;14.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053960;1A004036;ALBERO MOTORE COMPLETO;10.000;10.000;10.000;6.500;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053961;1A006671AA;ALBERO MOTORE COMPLETO 1^ CATEGORIA;10.000;10.000;10.000;5.750;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053962;2A000588AA;ALBERO MOTORE COMPLETO 1^ CATEGORIA;10.000;10.000;10.000;5.700;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053963;2A0007980A;ALBERO MOTORE COMPLETO 1^ CATEGORIA;10.000;10.000;10.000;5.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053964;1A006600AA;ALBERO MOTORE COMPLETO 1^ CATEGORIA;10.000;10.000;10.000;5.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053965;83051R0A;ALBERO MOTORE COMPLETO 1° CAT.;10.000;10.000;10.000;4.404;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053966;83050R0A;ALBERO MOTORE COMPLETO 1° CAT.;10.000;10.000;10.000;3.005;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053967;1A0027400A;ALBERO MOTORE COMPLETO 1ª CLASSE;10.000;10.000;10.000;2.900;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20900;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053968;2A000588BB;ALBERO MOTORE COMPLETO 2^ CATEGORIA;10.000;10.000;10.000;5.650;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053969;2A0007980B;ALBERO MOTORE COMPLETO 2^ CATEGORIA;10.000;10.000;10.000;5.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053970;1A006600BB;ALBERO MOTORE COMPLETO 2^ CATEGORIA;10.000;10.000;10.000;5.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053971;1A006671BB;ALBERO MOTORE COMPLETO 2^ CATEGORIA;10.000;10.000;10.000;5.950;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053972;83050R0B;ALBERO MOTORE COMPLETO 2° CAT.;10.000;10.000;10.000;3.005;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053973;83051R0B;ALBERO MOTORE COMPLETO 2° CAT.;10.000;10.000;10.000;4.404;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053974;1A0027400B;ALBERO MOTORE COMPLETO 2ª CLASSE;10.000;10.000;10.000;2.850;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053975;2A000798AA;ALBERO MOTORE COMPLETO CLASSE AA;10.000;10.000;10.000;5.850;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053976;2A000798BB;ALBERO MOTORE COMPLETO CLASSE BB;10.000;10.000;10.000;5.900;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053977;2A000798CC;ALBERO MOTORE COMPLETO CLASSE CC;10.000;10.000;10.000;5.850;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053978;2A000798DD;ALBERO MOTORE COMPLETO CLASSE DD;10.000;10.000;10.000;5.850;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053979;2A000798EE;ALBERO MOTORE COMPLETO CLASSE EE;10.000;10.000;10.000;5.900;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053980;SP1A007011;ALBERO MOTORE COMPLETO DI GETTO OLIO;10.000;10.000;10.000;4.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053981;8742050002;ALBERO MOTORE COMPLETO X RIC.;10.000;10.000;10.000;7.685;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053982;8742050001;ALBERO MOTORE COMPLETO X RIC.;10.000;10.000;10.000;7.535;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053983;8729755002;ALBERO MOTORE COMPLETO X RIC.;10.000;10.000;10.000;3.005;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053984;1A0032210A;ALBERO MOTORE COMPLETO X RICAMBI;10.000;10.000;10.000;3.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20900;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053985;1A0032210B;ALBERO MOTORE COMPLETO X RICAMBI;10.000;10.000;10.000;3.000;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053986;8737560001;ALBERO MOTORE COMPLETO X RICAMBI;10.000;10.000;10.000;5.655;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20899;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053987;8737560002;ALBERO MOTORE COMPLETO X RICAMBI;10.000;10.000;10.000;5.500;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20898;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053988;AP0684795;ALBERO MOTORE CPL;10.000;10.000;10.000;6.860;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053989;RB000033;ALBERO MOTORE CPL;10.000;10.000;10.000;3.450;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053990;8742045002;ALBERO MOTORE CPL CAT. 2;10.000;10.000;10.000;7.748;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053991;B0164155;ALBERO MOTORE CPL DI BIELLE X RIC.;10.000;10.000;10.000;7.437;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053992;8868555001;ALBERO MOTORE CPL. CAT.MARRONE X RIC.;10.000;10.000;10.000;7.516;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053993;8720925001;ALBERO MOTORE CPL.X RIC. 1° CAT.;10.000;10.000;10.000;5.709;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20901;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053994;8720925002;ALBERO MOTORE CPL.X RIC. 2° CAT.;10.000;10.000;10.000;5.720;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20899;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053995;8291295;ALBERO MOTORE PER RIC.;10.000;10.000;10.000;2.200;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20899;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053996;976117;ALBERO MOTORE V11 C/TAPPO;10.000;10.000;10.000;7.400;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053997;976116;ALBERO MOTORE V12 (C=81.2);10.000;10.000;10.000;7.400;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053998;1A005161;ALBERO PRIMARIO;10.000;10.000;10.000;1.800;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20899;ev://attribute/u1b0y2018p20909;1;1946;NULL
1053999;1A003607R;ALBERO PRIMARIO CAMBIO;10.000;10.000;10.000;1.650;0;0;0;1.000;MECCANICHE;0;ev://rotationclass/u1b0y2018p20897;ev://attribute/u1b0y2018p20909;1;1946;NULL
